p1(AQI),p2(PM2.5),p3(HI),p4(UVI),p5(WCI),p6(WR),p7(RF),temperature,CI(Rank),qualified_rule
0.2,0.8,0.9,0.2,0.2,0.9,1,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,1,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,1,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.9,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.9,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.9,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.9,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.8,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.8,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.8,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.8,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.4,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.4,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.4,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.4,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.2,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.2,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.2,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.9,0.2,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,1,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,1,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,1,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,1,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.9,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.9,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.9,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.9,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.8,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.8,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.8,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.8,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.4,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.4,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.4,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.4,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.2,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.2,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.2,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.8,0.2,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,1,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,1,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,1,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,1,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.9,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.9,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.9,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.9,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.8,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.8,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.8,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.8,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.4,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.4,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.4,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.4,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.2,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.2,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.2,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.4,0.2,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,1,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,1,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,1,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,1,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.9,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.9,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.9,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.9,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.8,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.8,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.8,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.8,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.4,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.4,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.4,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.4,-1,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.2,41,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.2,13,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.2,0,¦H,1
0.2,0.8,0.9,0.2,0.2,0.2,0.2,-1,¦H,1
0.2,0.8,0.8,1,1,1,1,41,¦H,1
0.2,0.8,0.8,1,1,1,1,13,¦H,1
0.2,0.8,0.8,1,1,1,1,0,¦H,1
0.2,0.8,0.8,1,1,1,1,-1,¦H,1
0.2,0.8,0.8,1,1,1,0.9,41,¦H,1
0.2,0.8,0.8,1,1,1,0.9,13,¦H,1
0.2,0.8,0.8,1,1,1,0.9,0,¦H,1
0.2,0.8,0.8,1,1,1,0.9,-1,¦H,1
0.2,0.8,0.8,1,1,1,0.8,41,¦H,1
0.2,0.8,0.8,1,1,1,0.8,13,¦H,1
0.2,0.8,0.8,1,1,1,0.8,0,¦H,1
0.2,0.8,0.8,1,1,1,0.8,-1,¦H,1
0.2,0.8,0.8,1,1,1,0.4,41,¦H,1
0.2,0.8,0.8,1,1,1,0.4,13,¦H,1
0.2,0.8,0.8,1,1,1,0.4,0,¦H,1
0.2,0.8,0.8,1,1,1,0.4,-1,¦H,1
0.2,0.8,0.8,1,1,1,0.2,41,¦H,1
0.2,0.8,0.8,1,1,1,0.2,13,¦H,1
0.2,0.8,0.8,1,1,1,0.2,0,¦H,1
0.2,0.8,0.8,1,1,1,0.2,-1,¦H,1
0.2,0.8,0.8,1,1,0.9,1,41,¦H,1
0.2,0.8,0.8,1,1,0.9,1,13,¦H,1
0.2,0.8,0.8,1,1,0.9,1,0,¦H,1
0.2,0.8,0.8,1,1,0.9,1,-1,¦H,1
0.2,0.8,0.8,1,1,0.9,0.9,41,¦H,1
0.2,0.8,0.8,1,1,0.9,0.9,13,¦H,1
0.2,0.8,0.8,1,1,0.9,0.9,0,¦H,1
0.2,0.8,0.8,1,1,0.9,0.9,-1,¦H,1
0.2,0.8,0.8,1,1,0.9,0.8,41,¦H,1
0.2,0.8,0.8,1,1,0.9,0.8,13,¦H,1
0.2,0.8,0.8,1,1,0.9,0.8,0,¦H,1
0.2,0.8,0.8,1,1,0.9,0.8,-1,¦H,1
0.2,0.8,0.8,1,1,0.9,0.4,41,¦H,1
0.2,0.8,0.8,1,1,0.9,0.4,13,¦H,1
0.2,0.8,0.8,1,1,0.9,0.4,0,¦H,1
0.2,0.8,0.8,1,1,0.9,0.4,-1,¦H,1
0.2,0.8,0.8,1,1,0.9,0.2,41,¦H,1
0.2,0.8,0.8,1,1,0.9,0.2,13,¦H,1
0.2,0.8,0.8,1,1,0.9,0.2,0,¦H,1
0.2,0.8,0.8,1,1,0.9,0.2,-1,¦H,1
0.2,0.8,0.8,1,1,0.8,1,41,¦H,1
0.2,0.8,0.8,1,1,0.8,1,13,¦H,1
0.2,0.8,0.8,1,1,0.8,1,0,¦H,1
0.2,0.8,0.8,1,1,0.8,1,-1,¦H,1
0.2,0.8,0.8,1,1,0.8,0.9,41,¦H,1
0.2,0.8,0.8,1,1,0.8,0.9,13,¦H,1
0.2,0.8,0.8,1,1,0.8,0.9,0,¦H,1
0.2,0.8,0.8,1,1,0.8,0.9,-1,¦H,1
0.2,0.8,0.8,1,1,0.8,0.8,41,¦H,1
0.2,0.8,0.8,1,1,0.8,0.8,13,¦H,1
0.2,0.8,0.8,1,1,0.8,0.8,0,¦H,1
0.2,0.8,0.8,1,1,0.8,0.8,-1,¦H,1
0.2,0.8,0.8,1,1,0.8,0.4,41,¦H,1
0.2,0.8,0.8,1,1,0.8,0.4,13,¦H,1
0.2,0.8,0.8,1,1,0.8,0.4,0,¦H,1
0.2,0.8,0.8,1,1,0.8,0.4,-1,¦H,1
0.2,0.8,0.8,1,1,0.8,0.2,41,¦H,1
0.2,0.8,0.8,1,1,0.8,0.2,13,¦H,1
0.2,0.8,0.8,1,1,0.8,0.2,0,¦H,1
0.2,0.8,0.8,1,1,0.8,0.2,-1,¦H,1
0.2,0.8,0.8,1,1,0.4,1,41,¦H,1
0.2,0.8,0.8,1,1,0.4,1,13,¦H,1
0.2,0.8,0.8,1,1,0.4,1,0,¦H,1
0.2,0.8,0.8,1,1,0.4,1,-1,¦H,1
0.2,0.8,0.8,1,1,0.4,0.9,41,¦H,1
0.2,0.8,0.8,1,1,0.4,0.9,13,¦H,1
0.2,0.8,0.8,1,1,0.4,0.9,0,¦H,1
0.2,0.8,0.8,1,1,0.4,0.9,-1,¦H,1
0.2,0.8,0.8,1,1,0.4,0.8,41,¦H,1
0.2,0.8,0.8,1,1,0.4,0.8,13,¦H,1
0.2,0.8,0.8,1,1,0.4,0.8,0,¦H,1
0.2,0.8,0.8,1,1,0.4,0.8,-1,¦H,1
0.2,0.8,0.8,1,1,0.4,0.4,41,¦H,1
0.2,0.8,0.8,1,1,0.4,0.4,13,¦H,1
0.2,0.8,0.8,1,1,0.4,0.4,0,¦H,1
0.2,0.8,0.8,1,1,0.4,0.4,-1,¦H,1
0.2,0.8,0.8,1,1,0.4,0.2,41,¦H,1
0.2,0.8,0.8,1,1,0.4,0.2,13,¦H,1
0.2,0.8,0.8,1,1,0.4,0.2,0,¦H,1
0.2,0.8,0.8,1,1,0.4,0.2,-1,¦H,1
0.2,0.8,0.8,1,1,0.2,1,41,¦H,1
0.2,0.8,0.8,1,1,0.2,1,13,¦H,1
0.2,0.8,0.8,1,1,0.2,1,0,¦H,1
0.2,0.8,0.8,1,1,0.2,1,-1,¦H,1
0.2,0.8,0.8,1,1,0.2,0.9,41,¦H,1
0.2,0.8,0.8,1,1,0.2,0.9,13,¦H,1
0.2,0.8,0.8,1,1,0.2,0.9,0,¦H,1
0.2,0.8,0.8,1,1,0.2,0.9,-1,¦H,1
0.2,0.8,0.8,1,1,0.2,0.8,41,¦H,1
0.2,0.8,0.8,1,1,0.2,0.8,13,¦H,1
0.2,0.8,0.8,1,1,0.2,0.8,0,¦H,1
0.2,0.8,0.8,1,1,0.2,0.8,-1,¦H,1
0.2,0.8,0.8,1,1,0.2,0.4,41,¦H,1
0.2,0.8,0.8,1,1,0.2,0.4,13,¦H,1
0.2,0.8,0.8,1,1,0.2,0.4,0,¦H,1
0.2,0.8,0.8,1,1,0.2,0.4,-1,¦H,1
0.2,0.8,0.8,1,1,0.2,0.2,41,¦H,1
0.2,0.8,0.8,1,1,0.2,0.2,13,¦H,1
0.2,0.8,0.8,1,1,0.2,0.2,0,¦H,1
0.2,0.8,0.8,1,1,0.2,0.2,-1,¦H,1
0.2,0.8,0.8,1,0.9,1,1,41,¦H,1
0.2,0.8,0.8,1,0.9,1,1,13,¦H,1
0.2,0.8,0.8,1,0.9,1,1,0,¦H,1
0.2,0.8,0.8,1,0.9,1,1,-1,¦H,1
0.2,0.8,0.8,1,0.9,1,0.9,41,¦H,1
0.2,0.8,0.8,1,0.9,1,0.9,13,¦H,1
0.2,0.8,0.8,1,0.9,1,0.9,0,¦H,1
0.2,0.8,0.8,1,0.9,1,0.9,-1,¦H,1
0.2,0.8,0.8,1,0.9,1,0.8,41,¦H,1
0.2,0.8,0.8,1,0.9,1,0.8,13,¦H,1
0.2,0.8,0.8,1,0.9,1,0.8,0,¦H,1
0.2,0.8,0.8,1,0.9,1,0.8,-1,¦H,1
0.2,0.8,0.8,1,0.9,1,0.4,41,¦H,1
0.2,0.8,0.8,1,0.9,1,0.4,13,¦H,1
0.2,0.8,0.8,1,0.9,1,0.4,0,¦H,1
0.2,0.8,0.8,1,0.9,1,0.4,-1,¦H,1
0.2,0.8,0.8,1,0.9,1,0.2,41,¦H,1
0.2,0.8,0.8,1,0.9,1,0.2,13,¦H,1
0.2,0.8,0.8,1,0.9,1,0.2,0,¦H,1
0.2,0.8,0.8,1,0.9,1,0.2,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.9,1,41,¦H,1
0.2,0.8,0.8,1,0.9,0.9,1,13,¦H,1
0.2,0.8,0.8,1,0.9,0.9,1,0,¦H,1
0.2,0.8,0.8,1,0.9,0.9,1,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.9,41,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.9,13,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.9,0,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.9,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.8,41,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.8,13,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.8,0,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.8,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.4,41,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.4,13,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.4,0,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.4,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.2,41,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.2,13,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.2,0,¦H,1
0.2,0.8,0.8,1,0.9,0.9,0.2,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.8,1,41,¦H,1
0.2,0.8,0.8,1,0.9,0.8,1,13,¦H,1
0.2,0.8,0.8,1,0.9,0.8,1,0,¦H,1
0.2,0.8,0.8,1,0.9,0.8,1,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.9,41,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.9,13,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.9,0,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.9,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.8,41,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.8,13,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.8,0,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.8,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.4,41,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.4,13,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.4,0,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.4,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.2,41,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.2,13,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.2,0,¦H,1
0.2,0.8,0.8,1,0.9,0.8,0.2,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.4,1,41,¦H,1
0.2,0.8,0.8,1,0.9,0.4,1,13,¦H,1
0.2,0.8,0.8,1,0.9,0.4,1,0,¦H,1
0.2,0.8,0.8,1,0.9,0.4,1,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.9,41,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.9,13,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.9,0,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.9,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.8,41,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.8,13,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.8,0,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.8,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.4,41,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.4,13,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.4,0,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.4,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.2,41,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.2,13,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.2,0,¦H,1
0.2,0.8,0.8,1,0.9,0.4,0.2,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.2,1,41,¦H,1
0.2,0.8,0.8,1,0.9,0.2,1,13,¦H,1
0.2,0.8,0.8,1,0.9,0.2,1,0,¦H,1
0.2,0.8,0.8,1,0.9,0.2,1,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.9,41,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.9,13,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.9,0,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.9,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.8,41,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.8,13,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.8,0,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.8,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.4,41,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.4,13,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.4,0,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.4,-1,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.2,41,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.2,13,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.2,0,¦H,1
0.2,0.8,0.8,1,0.9,0.2,0.2,-1,¦H,1
0.2,0.8,0.8,1,0.8,1,1,41,¦H,1
0.2,0.8,0.8,1,0.8,1,1,13,¦H,1
0.2,0.8,0.8,1,0.8,1,1,0,¦H,1
0.2,0.8,0.8,1,0.8,1,1,-1,¦H,1
0.2,0.8,0.8,1,0.8,1,0.9,41,¦H,1
0.2,0.8,0.8,1,0.8,1,0.9,13,¦H,1
0.2,0.8,0.8,1,0.8,1,0.9,0,¦H,1
0.2,0.8,0.8,1,0.8,1,0.9,-1,¦H,1
0.2,0.8,0.8,1,0.8,1,0.8,41,¦H,1
0.2,0.8,0.8,1,0.8,1,0.8,13,¦H,1
0.2,0.8,0.8,1,0.8,1,0.8,0,¦H,1
0.2,0.8,0.8,1,0.8,1,0.8,-1,¦H,1
0.2,0.8,0.8,1,0.8,1,0.4,41,¦H,1
0.2,0.8,0.8,1,0.8,1,0.4,13,¦H,1
0.2,0.8,0.8,1,0.8,1,0.4,0,¦H,1
0.2,0.8,0.8,1,0.8,1,0.4,-1,¦H,1
0.2,0.8,0.8,1,0.8,1,0.2,41,¦H,1
0.2,0.8,0.8,1,0.8,1,0.2,13,¦H,1
0.2,0.8,0.8,1,0.8,1,0.2,0,¦H,1
0.2,0.8,0.8,1,0.8,1,0.2,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.9,1,41,¦H,1
0.2,0.8,0.8,1,0.8,0.9,1,13,¦H,1
0.2,0.8,0.8,1,0.8,0.9,1,0,¦H,1
0.2,0.8,0.8,1,0.8,0.9,1,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.9,41,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.9,13,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.9,0,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.9,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.8,41,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.8,13,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.8,0,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.8,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.4,41,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.4,13,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.4,0,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.4,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.2,41,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.2,13,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.2,0,¦H,1
0.2,0.8,0.8,1,0.8,0.9,0.2,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.8,1,41,¦H,1
0.2,0.8,0.8,1,0.8,0.8,1,13,¦H,1
0.2,0.8,0.8,1,0.8,0.8,1,0,¦H,1
0.2,0.8,0.8,1,0.8,0.8,1,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.9,41,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.9,13,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.9,0,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.9,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.8,41,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.8,13,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.8,0,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.8,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.4,41,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.4,13,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.4,0,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.4,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.2,41,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.2,13,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.2,0,¦H,1
0.2,0.8,0.8,1,0.8,0.8,0.2,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.4,1,41,¦H,1
0.2,0.8,0.8,1,0.8,0.4,1,13,¦H,1
0.2,0.8,0.8,1,0.8,0.4,1,0,¦H,1
0.2,0.8,0.8,1,0.8,0.4,1,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.9,41,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.9,13,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.9,0,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.9,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.8,41,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.8,13,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.8,0,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.8,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.4,41,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.4,13,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.4,0,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.4,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.2,41,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.2,13,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.2,0,¦H,1
0.2,0.8,0.8,1,0.8,0.4,0.2,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.2,1,41,¦H,1
0.2,0.8,0.8,1,0.8,0.2,1,13,¦H,1
0.2,0.8,0.8,1,0.8,0.2,1,0,¦H,1
0.2,0.8,0.8,1,0.8,0.2,1,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.9,41,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.9,13,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.9,0,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.9,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.8,41,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.8,13,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.8,0,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.8,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.4,41,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.4,13,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.4,0,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.4,-1,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.2,41,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.2,13,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.2,0,¦H,1
0.2,0.8,0.8,1,0.8,0.2,0.2,-1,¦H,1
0.2,0.8,0.8,1,0.4,1,1,41,¦H,1
0.2,0.8,0.8,1,0.4,1,1,13,¦H,1
0.2,0.8,0.8,1,0.4,1,1,0,¦H,1
0.2,0.8,0.8,1,0.4,1,1,-1,¦H,1
0.2,0.8,0.8,1,0.4,1,0.9,41,¦H,1
0.2,0.8,0.8,1,0.4,1,0.9,13,¦H,1
0.2,0.8,0.8,1,0.4,1,0.9,0,¦H,1
0.2,0.8,0.8,1,0.4,1,0.9,-1,¦H,1
0.2,0.8,0.8,1,0.4,1,0.8,41,¦H,1
0.2,0.8,0.8,1,0.4,1,0.8,13,¦H,1
0.2,0.8,0.8,1,0.4,1,0.8,0,¦H,1
0.2,0.8,0.8,1,0.4,1,0.8,-1,¦H,1
0.2,0.8,0.8,1,0.4,1,0.4,41,¦H,1
0.2,0.8,0.8,1,0.4,1,0.4,13,¦H,1
0.2,0.8,0.8,1,0.4,1,0.4,0,¦H,1
0.2,0.8,0.8,1,0.4,1,0.4,-1,¦H,1
0.2,0.8,0.8,1,0.4,1,0.2,41,¦H,1
0.2,0.8,0.8,1,0.4,1,0.2,13,¦H,1
0.2,0.8,0.8,1,0.4,1,0.2,0,¦H,1
0.2,0.8,0.8,1,0.4,1,0.2,-1,¦H,1
0.2,0.8,0.8,1,0.4,0.9,1,41,¦H,1
0.2,0.8,0.8,1,0.4,0.9,1,13,¦H,1
0.2,0.8,0.8,1,0.4,0.9,1,0,¦H,1
0.2,0.8,0.8,1,0.4,0.9,1,-1,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.9,41,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.9,13,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.9,0,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.9,-1,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.8,41,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.8,13,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.8,0,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.8,-1,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.4,41,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.4,13,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.4,0,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.4,-1,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.2,41,¦H,1
0.2,0.8,0.8,1,0.4,0.9,0.2,13,¦H,1
